;863504L500;;MOBIS/KIA/HYUNDAI;SOLARIS;пеьерйю пюдхюрнпю;7;;;1;3 197
8631056000;8631056000;;MOBIS/KIA/HYUNDAI;HD 65 / 72;пеьерйю пюдхюрнпю;2;;;1;2 950
865611A100;865601A000;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);пеьерйю пюдхюрнпю -СК;2;;;1;2 401
KB36615940;KB36615940;;MOBIS/KIA/HYUNDAI;RIO/SEPHIA/AVELLA;пнкхй мюръфхрекъ пелмъ яйб;10;;;1;761
252862B010;252862B010;;MOBIS/KIA/HYUNDAI;SOLARIS;пнкхй пелмъ юцпецюрнб мюопюбкъчыхи;6;;;1;636
2528135530;2528135530;GT10120;GMB;NEXIA;пнкхй пелмъ цемепюрнпю мюръфмни;20;;;1;320
2528135530;2528135530;;MOBIS/KIA/HYUNDAI;GRG;пнкхй пелмъ цемепюрнпю мюръфмни;1;;;1;182
2481037120;2481037120;GT10111;GMB;SONATA EF (рЮцЮГ) 01MY;пнкхй пелмъ цпл мюопюбкъчыхи;1;;;1;437
2481023400;2481023050;;MOBIS/KIA/HYUNDAI;SONATA еF 98-;пнкхй пелмъ цпл мюопюбкъчыхи;1;;;1;666
2481026020;DL1002;;Besf1ts;ACCENT (рюцюг);пнкхй пелмъ цпл мюопюбкъчыхи;3;;;1;405
248102X700;248102X700;;MOBIS/KIA/HYUNDAI;RIO;пнкхй пелмъ цпл мюопюбкъчыхи;20;;;1;550
2481037120;2481037120;;MOBIS/KIA/HYUNDAI;SONATA EF (рЮцЮГ) 01MY;пнкхй пелмъ цпл мюопюбкъчыхи;10;;;1;740
244102X000;244102X000;H13KA021;HAN;SPECTRA (хФЕБЯЙ);пнкхй пелмъ цпл мюръфмни;7;;;1;64
2441002550;2441002550;;MOBIS/KIA/HYUNDAI;Getz (2006-);пнкхй пелмъ цпл мюръфмни;1;;;1;596
2445037100;2445037120;GT10101;GMB;SONATA еF 98-;пнкхй пелмъ цпл мюръфмни;1;;;1;403
0K97212700;0K97312700A;;MOBIS/KIA/HYUNDAI;SPORTAGE;пнкхй пелмъ цпл мюръфмни;5;;;1;460
2441026000;TE1009;;Besf1ts;ACCENT (рюцюг)/GETZ;пнкхй пелмъ цпл мюръфмни;10;;;1;355
2441002550;2441002550;;SHANKIT;Getz (2006-);пнкхй пелмъ цпл мюръфмни;10;;;1;252
2431742020;2431742020;;MOBIS/KIA/HYUNDAI;PORTER 96-;пнкхй пелмъ цпл мюръфмни;8;;;1;1 043
2445037100;2445037120;;MOBIS/KIA/HYUNDAI;SONATA еF 98-;пнкхй пелмъ цпл мюръфмни;20;;;1;755
2445037100;2484037120;;MOBIS/KIA/HYUNDAI;SONATA еF 98-;пнкхй пелмъ цпл мюръфмни;1;;;1;1 764
2441023400;2441023400;H13HD032;HAN;SONATA EF (рЮцЮГ) 01MY;пнкхй пелмъ цпл мюръфмни;50;;;1;189
0K97212730;0K97312730;;MOBIS/KIA/HYUNDAI;SPORTAGE;пнкхй пелмъ цпл опнлефсрнвмши;3;;;1;415
978342D520;978342D520;KR5053;TORQUE;Elan 00-,Crto 04-;пнкхй-мюръфхрекэ пелмъ яйб;1;;;1;282
8118034000LT;8118034000LT;;MOBIS/KIA/HYUNDAI;SONATA еF 98-;псйнърйю нрйпшбюмхъ йюонрю;3;;;1;194
;9725522000;;MOBIS/KIA/HYUNDAI;;псйнърйю пецскърнпю нрнохрекъ яюкнмю;10;;;1;14
;8828338001LK;;MOBIS/KIA/HYUNDAI;;псйнърйю пшвюцю пецскхпнбйх онкнфемхъ яохмйх яхдемэъ;1;;;1;132
5610025000LT;5610025000LT;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);пскебне йнкеян б яанпе;20;;;1;2 778
561101G653VA;561101G653VA;;MOBIS/KIA/HYUNDAI;RIO III 07-;пскэ б яанпе;2;;;1;7 436
826602E020CA;826602E020CA;;MOBIS/KIA/HYUNDAI;TUCSON;пСВЙЮ ДБЕПХ;1;;;1;990
826502E020CA;826502E020CA;;MOBIS/KIA/HYUNDAI;TUCSON;пСВЙЮ ДБЕПХ;1;;;1;680
823511H010EQ;823511H010EQ;;MOBIS/KIA/HYUNDAI;CEED 10-;псвйю дбепх;1;;;1;249
8261007010NL;8261007010NL;;MOBIS/KIA/HYUNDAI;PICANTO;псвйю дбепх бмсрпеммъъ кебюъ;10;;;1;53
826101C000BJ;826101C000AB;;MOBIS/KIA/HYUNDAI;GETZ;псвйю дбепх бмсрпеммъъ кебюъ;3;;;1;53
8262007010NL;8262007010NL;;MOBIS/KIA/HYUNDAI;PICANTO;псвйю дбепх бмсрпеммъъ опюбюъ;10;;;1;53
8262043301AQ;8262043301AQ;;MOBIS/KIA/HYUNDAI;PORTER;псвйю дбепх бмсрпеммъъ опюбюъ;8;;;1;58
8365025000CA;8365025000CA;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);псвйю дбепх гюдмеи;50;;;1;443
8366025000CA;8366025000CA;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);псвйю дбепх гюдмеи;20;;;1;408
833511H000EQ;833511H000EQ;;MOBIS/KIA/HYUNDAI;CEED;псвйю дбепх гюдмеи кебюъ;2;;;1;235
833611H000EQ;833611H000EQ;;MOBIS/KIA/HYUNDAI;CEED 10-;псвйю дбепх гюдмеи опюбюъ;1;;;1;260
8262025000;8262025000YN;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);псвйю дбепх оеп/гюд;20;;;1;200
96548115;96852913;;GENERAL MOTORS;LACETTI;псвйю дбепх оеп/гюд (LACETTI КЕБ.) БМСРПЕММЪЪ;10;;;1;217
8265025000CA;8265025000CA;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);псвйю дбепх оепедмеи;20;;;1;466
8261029000LG;8261029002LG;;MOBIS/KIA/HYUNDAI;ELANTRA;псвйю дбепх оепедмеи кебни бмсрпеммъъ;10;;;1;140
826503C000NW;826503C000NW;;MOBIS/KIA/HYUNDAI;SONATA еF 98-;псвйю дбепх оепедмеи кебни мюпсфмюъ;1;;;1;204
826603C000EB;826603C000EB;;MOBIS/KIA/HYUNDAI;SONATA еF 98-;псвйю дбепх оепедмеи опюбни бмеьмъъ;2;;;1;428
826201C000BJ;826201C000AB;;MOBIS/KIA/HYUNDAI;GETZ (2002>);псвйю нрйп. дбепх бмсрп.;2;;;1;53
;823107A002;;MOBIS/KIA/HYUNDAI;;псвйю яюкнмю;5;;;1;184
8263022001LT;8263022001LG;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);псвйю ярейкнонделмхйю;10;;;1;55
8263022001LT;8263022001LT;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);псвйю ярейкнондзелмхйю;10;;;1;59
5522025100;5522025100;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);пшвюц гюдмеи ондбеяйх гюдмхи;9;;;1;561
5522025103;5522025103;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);пшвюц гюдмеи ондбеяйх гюдмхи;10;;;1;413
5521025100;5521025100;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);пшвюц гюдмеи ондбеяйх гюдмхи;3;;;1;533
96316777;96316777;;GENERAL MOTORS;MATIZ II (M150);пшвюц гюдмхи;10;;;1;743
5511038601;5511038601;;MOBIS/KIA/HYUNDAI;SONATA еF 98-;пшвюц гюдмхи бепумхи;10;;;1;1 385
5520026500;5520026500;;MOBIS/KIA/HYUNDAI;SANTA FE 00-;пшвюц гюдмхи бепумхи кебши;10;;;1;1 105
5520126500;5520126500;;MOBIS/KIA/HYUNDAI;SANTA FE 00-;пшвюц гюдмхи бепумхи опюб;10;;;1;1 105
5521038000;5521038000;;MOBIS/KIA/HYUNDAI;SONATA еF 98-;пшвюц гюдмхи мхфмхи;1;;;1;771
552502S100;552502S100;;MOBIS/KIA/HYUNDAI;ix35;пшвюц гюдмхи оноепевмши;6;;;1;1 307
551002G000;551002G000;;MOBIS/KIA/HYUNDAI;Elantra (2006-)/i30 (2007;пшвюц гюдмхи оноепевмши бепумхи;20;;;1;861
5527038000;5527038000;;MOBIS/KIA/HYUNDAI;SONATA еF 98-;пшвюц гюдмхи опнднкэмши;2;;;1;559
5510017000;5510017000;;MOBIS/KIA/HYUNDAI;MATRIX;пшвюц гюдмхи опнднкэмши кебши;3;;;1;742
5510126000;5510126000;;MOBIS/KIA/HYUNDAI;SANTA FE (рюцюг);пшвюц гюдмхи опнднкэмши опюбши;10;;;1;5 280
0K55228600;0K55228600C;;MOBIS/KIA/HYUNDAI;CARNIVAL 03-;пшвюц гюдмхи жемрпюкэмши;3;;;1;494
5,44E+105;5,44E+105;;MOBIS/KIA/HYUNDAI;SORENTO;пшвюц оепедмхи бепумхи кебши;2;;;1;2 400
5,44E+105;5,44E+105;;MOBIS/KIA/HYUNDAI;SORENTO;пшвюц оепедмхи бепумхи опюбши;2;;;1;2 550
0K2A134350C;0K2A134350C;;MOBIS/KIA/HYUNDAI;SPECTRA (хФЕБЯЙ);пшвюц оепедмхи кебши;4;;;1;1 379
0K20134350C;0K20134350C;;MOBIS/KIA/HYUNDAI;SEPHIA II/SHUMA 1,5;пшвюц оепедмхи кебши;1;;;1;2 144
0K2A134350D;0K2A134350D;;MOBIS/KIA/HYUNDAI;SEPHIA;пшвюц оепедмхи кебши;1;;;1;2 156
0K2A134350C;0K2A134350G;;MOBIS/KIA/HYUNDAI;SEPHIA II/SHUMA 1,5;пшвюц оепедмхи кебши;1;;;1;1 147
0KX4334350;0KX4334350;;MOBIS/KIA/HYUNDAI;BESTA 2.2;пшвюц оепедмхи кебши (ЬР.);1;;;1;525
0K20134300H;0K20134300H;;MOBIS/KIA/HYUNDAI;SEPHIA II/SHUMA 1,5;пшвюц оепедмхи опюбши;1;;;1;2 586
96268455;96268455;H21DW008;HAN;NUBIRA II (J150);пшвюц оепедмхи опюбши;3;;;1;392
9831026040;9831026040;;MOBIS/KIA/HYUNDAI;SANTA-FE 12-;пшвюц ярейкннвхярхрекъ кебши;10;;;1;333
5458407000;5458407000;;MOBIS/KIA/HYUNDAI;PICANTO;яюикемракнй оепедмецн пшвюцю;20;;;1;229
545513K000;545513K000;CBH055;CAR-DEX;SONATA NF;яюикемракнй пшвюцю;2;;;1;100
5,53E+06;5,53E+06;;MOBIS/KIA/HYUNDAI;SORENTO;яюикемракнй пшвюцю гюдмецн;20;;;1;259
;5513038002;HYABEF4RUB;FEBEST;SONATA (рЮЦЮГ);яюикемракнй пшвюцю гюдмецн   (БЕПУМЕЦН);1;;;1;264
;5521538000;HYABSF1;FEBEST;SONATA (рЮЦЮГ);яюикемракнй пшвюцю гюдмецн  (МХФМЕЦН);4;;;1;133
5513038002;5513038002;;MOBIS/KIA/HYUNDAI;SONATA еF 98-;яюикемракнй пшвюцю гюдмецн бепумецн;4;;;1;352
0K2A13446Y;0K2A13446Y;;MOBIS/KIA/HYUNDAI;SPECTRA (хФЕБЯЙ);яюикемракнй пшвюцю оепедмецн;7;;;1;353
;0K2A13446Y;KABSPAB;FEBEST;SPECTRA;яюикемракнй пшвюцю оепедмецн   (ГЮД. КЕБ.);4;;;1;213
5455125000;5455125000;H23HD132;HAN;ACCENT (рюцюг);яюикемракнй пшвюцю оепедмецн мхфмецн оепедмхи;101;;;1;35
5522526500;5522526500;;MOBIS/KIA/HYUNDAI;SANTA FE (2000-);яюикемракнй пшвюцю оноепевмнцн мхфмхи ондбеяйх гюдмеи;10;;;1;123
5521529000;5521529000;;MOBIS/KIA/HYUNDAI;Elantra (1996-);яюикемракнй жюотш гюдмеи;20;;;1;82
518304A400;518304A400;;MOBIS/KIA/HYUNDAI;H-1;яюкэмхй;5;;;1;119
2144335510;214432A100;;MOBIS/KIA/HYUNDAI;SONATA еF 98-;яюкэмхй йнкембюкю гюдмхи;1;;;1;412
2144322000;2144322000;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);яюкэмхй йнкембюкю гюдмхи;9;;;1;324
2142123020;2142123020;;MOBIS/KIA/HYUNDAI;SONATA (рЮЦЮГ);яюкэмхй йнкембюкю оепедмхи;4;;;1;170
0FE0110602;0K01310602;;MOBIS/KIA/HYUNDAI;SPORTAGE;яюкэмхй йнкембюкю оепедмхи;50;;;1;87
431434A001;431434A001;;MOBIS/KIA/HYUNDAI;SANTA FE 06-10/SONATA NF;яюкэмхй оепбхвмнцн бюкю (лйоо);20;;;1;61
528104A000;528104A000;;MOBIS/KIA/HYUNDAI;PORTER;яюкэмхй онкснях;10;;;1;39
0K01127623;0K01127623;;MOBIS/KIA/HYUNDAI;SPORTAGE;яюкэмхй онкснях оепедмеи;3;;;1;77
0P01627238;0P01627238;;MOBIS/KIA/HYUNDAI;SORENTO;яюкэмхй опхбндю;10;;;1;63
4311928020;4311928020;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);яюкэмхй опхбндю йнкеяю;101;;;1;101
4311928010;4311928010;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);яюкэмхй опхбндю йнкеяю;1;;;1;123
94535473;94535473;;GENERAL MOTORS;MATIZ (M100);яюкэмхй опхбндю йнкеяю (MATIZ КЕБ);20;;;1;52
0K08133067;0K08133067;;MOBIS/KIA/HYUNDAI;SPORTAGE;яюкэмхй ярсохжш оепедмеи;9;;;1;99
0K08133067;0K08133067A;;MOBIS/KIA/HYUNDAI;SPORTAGE;яюкэмхй ярсохжш оепедмеи;9;;;1;85
96316762;96316762;811HCA0;POS;MATIZ (M100);яюкэмхй ярсохжш оепедмеи;50;;;1;13
MB09233067;MB09233067;;MOBIS/KIA/HYUNDAI;RIO 00-;яюкэмхй ярсохжш оепедмеи;10;;;1;35
5183045000;5183045000;;MOBIS/KIA/HYUNDAI;COUNTY;яюкэмхй ярсохжш оепедмеи;4;;;1;44
;924064L800;;MOBIS/KIA/HYUNDAI;SOLARIS;яберннрпюфючыюъ мюйкюдйю аюлоепю;2;;;1;880
;924054L800;;MOBIS/KIA/HYUNDAI;SOLARIS;яберннрпюфючыюъ мюйкюдйю аюлоепю;2;;;1;880
1881411051;1881411051;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);ябевю гюфхцюмхъ;101;;;1;110
1881711051;1881711051;;MOBIS/KIA/HYUNDAI;SONATA еF 98-;ябевю гюфхцюмхъ;4;;;1;382
1884610060;1884610060;;MOBIS/KIA/HYUNDAI;SOLARIS;ябевю гюфхцюмхъ;101;;;1;233
;93742299;K20TXR;DENSO;;ябевю гюфхцюмхъ;4;;;1;212
1881411061;1881411061;;MOBIS/KIA/HYUNDAI;RIO 00-05;ябевю гюфхцюмхъ;10;;;1;109
1881111061;1881111061;;MOBIS/KIA/HYUNDAI;SONATA еF 98-;ябевю гюфхцюмхъ;50;;;1;93
2741037100;2741037100;;MOBIS/KIA/HYUNDAI;SANTA FE 00/SONATA 02-;ябевю гюфхцюмхъ;20;;;1;384
96110493;96110493;;GENERAL MOTORS;NEXIA/LANOS/LACHETTY;ябевю гюфхцюмхъ;101;;;1;124
1881411051;PS1008;;Besf1ts;ALL HYUNDAI, KIA;ябевю гюфхцюмхъ;5;;;1;75
1882311101;1882311101;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);ябевю гюфхцюмхъ;6;;;1;110
93742299;'09146367;;GENERAL MOTORS;CAPTIVA;ябевю гюфхцюмхъ;20;;;1;188
;93742299;242229654;BOSCH;;ябевю гюфхцюмхъ;4;;;1;123
1884111051;1884111051;;MOBIS/KIA/HYUNDAI;SORENTO/NEW SPORTAGE;ябевю гюфхцюмхъ;50;;;1;173
;96130723;246332;VALEO;;ябевю гюфхцюмхъ;4;;;1;81
1882308101;1882308101;;MOBIS/KIA/HYUNDAI;ACCENT (1995-1999);ябевю гюфхцюмхъ;50;;;1;92
1885410080;1885410080;;MOBIS/KIA/HYUNDAI;SOLARIS/ NEW KIA RIO;ябевю гюфхцюмхъ;8;;;1;155
1881411061;PS2010;;Besf1ts;;ябевю гюфхцюмхъ;10;;;1;103
93742301;93742301;;GENERAL MOTORS;LEGANZA (V100);ябевю гюфхцюмхъ;4;;;1;129
0K2A118110;0K2A118110;;MOBIS/KIA/HYUNDAI;SEPHIA I-II/SHM 1.5 SOHC;ябевю гюфхцюмхъ;1;;;1;59
1884111051;PS1022;;Besf1ts;SORENTO/NEW SPORTAGE;ябевю гюфхцюмхъ;10;;;1;141
;367104X900;;MOBIS/KIA/HYUNDAI;;ябевю мюйюкхбюмхъ;5;;;1;695
9820025000;9820025000;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);ябъгэ ярейкннвхярхрекъ;50;;;1;475
467001H100EQ;467001H100EQ;;MOBIS/KIA/HYUNDAI;CEED 06-;яекейрнп юйоо Б ЯАНПЕ;1;;;1;2 492
5525044103;5525044103;;MOBIS/KIA/HYUNDAI;PORTER;яепэцю пеяянпш;5;;;1;219
9661007100;9661007100;;MOBIS/KIA/HYUNDAI;PICANTO 08-;яхцмюк гбсйнбни;20;;;1;227
2531838000;2531838000;;MOBIS/KIA/HYUNDAI;SONATA еF 98-;якхбмюъ опнайю;7;;;1;18
5981445050;5981445050;;MOBIS/KIA/HYUNDAI;HD35,75;янкдюрхй гюд.рнпл. йнкнднй;5;;;1;38
5832324000;5832324000;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);янкдюрхй гюд.рнпл. йнкнднй;101;;;1;19
95090755;95090755;;GENERAL MOTORS;AVEO;янкемнхд яекйрнпю юйоо;1;;;1;435
942606A001;942606A001;;MOBIS/KIA/HYUNDAI;HD120 10-;яохднлерп;2;;;1;295
0K9B055471;0K9B055471;;MOBIS/KIA/HYUNDAI;CLARUS II;яохднлерп;1;;;1;1 877
5551225000;5551225000;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);ярюахкхгюрнп гюдмхи;1;;;1;1 791
555103S000;555103S000;;MOBIS/KIA/HYUNDAI;SONATA YF (2010-);ярюахкхгюрнп гюдмхи;1;;;1;699
5481225000;5481225000;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);ярюахкхгюрнп оепедмхи;6;;;1;656
361002B300;361002B300;;MOBIS/KIA/HYUNDAI;CEED 10-;ярюпреп;1;;;1;8 238
834271G200;834271G200;;MOBIS/KIA/HYUNDAI;RIO III 07-;ярейкн гюдмеи опюбни дбепх меондбхфмне;6;;;1;99
;96493578;;GENERAL MOTORS;;ярейкн гепйюкю  Aveo (ОПЮБ.ЛЕУ.);1;;;1;437
;31121575;;GENERAL MOTORS;;ярейкн гепйюкю  E (КЕБ.);1;;;1;463
;31121576;;GENERAL MOTORS;;ярейкн гепйюкю  E (ОПЮБ.);1;;;1;508
876111E510;876111E530;;MOBIS/KIA/HYUNDAI;RIO 05 (2006-);ярейкн гепйюкю кебне;4;;;1;116
8,76E+115;8,76E+135;;MOBIS/KIA/HYUNDAI;ACCENT/VERNA  2006-;ярейкн гепйюкю кебне;1;;;1;187
0K2A173560B;0K2A173560B;;MOBIS/KIA/HYUNDAI;SPECTRA (хФЕБЯЙ);ярейкнондзелмхй гюдмхи кебши леу.;8;;;1;224
834012D010;834012D010;;MOBIS/KIA/HYUNDAI;ELANTRA 03- XD 4 DR;ярейкнондзелмхй гюдмхи кебши щкей.;4;;;1;463
834012D210;834012D210;;MOBIS/KIA/HYUNDAI;ELANTRA XD 5 DR;ярейкнондзелмхй гюдмхи кебши щкей.;6;;;1;407
KK37773560;KK37773560;;MOBIS/KIA/HYUNDAI;AVELLA;ярейкнондзелмхй гюдмхи кебши щкей.;1;;;1;834
0K9A473560;0K9A473560;;MOBIS/KIA/HYUNDAI;CLARUS I-II 2,0;ярейкнондзелмхй гюдмхи кебши щкей.;2;;;1;488
834011F010;834011F010;;MOBIS/KIA/HYUNDAI;SPORTAGE II 2.0 D-2.7;ярейкнондзелмхй гюдмхи кебши щкей.;4;;;1;788
834012F010;834012F010;;MOBIS/KIA/HYUNDAI;CERATO;ярейкнондзелмхй гюдмхи кебши щкей.;2;;;1;503
834021F010;834021F010;;MOBIS/KIA/HYUNDAI;SPORTAGE II 2.0 D-2.7;ярейкнондзелмхй гюдмхи опюбши щкей.;3;;;1;647
8340207010;8340207010;;MOBIS/KIA/HYUNDAI;PICANTO;ярейкнондзелмхй гюдмхи опюбши щкей.;4;;;1;550
0K9A472560;0K9A472560;;MOBIS/KIA/HYUNDAI;CLARUS I-II 2,0;ярейкнондзелмхй гюдмхи опюбши щкей.;3;;;1;361
834022D210;834022D210;;MOBIS/KIA/HYUNDAI;ELANTRA XD 5 DR;ярейкнондзелмхй гюдмхи опюбши щкей.;6;;;1;425
834022F010;834022F010;;MOBIS/KIA/HYUNDAI;CERATO;ярейкнондзелмхй гюдмхи опюбши щкей.;2;;;1;551
834022D010;834022D010;;MOBIS/KIA/HYUNDAI;ELANTRA 03- XD 4 DR;ярейкнондзелмхй гюдмхи опюбши щкей.;5;;;1;537
834021M010;834021M010;;MOBIS/KIA/HYUNDAI;CERATO 08-/CEED 2,0;ярейкнондзелмхй гюдмхи опюбши щкей.;2;;;1;747
0K30C59560B;0K30C59560C;;MOBIS/KIA/HYUNDAI;RIO;ярейкнондз╗лмхй оепедмхи (RIO кеб.);10;;;1;2 191
8240317010;8240317010;;MOBIS/KIA/HYUNDAI;MATRIX;ярейкнондзелмхй оепедмхи кебши щкей.;1;;;1;310
0K2A158560;0K2A158560;;MOBIS/KIA/HYUNDAI;SPECTRA/SE II/SHUMA;ярейкнондзелмхй оепедмхи опюбши леу.;1;;;1;526
824021M010;824021M010;;MOBIS/KIA/HYUNDAI;CERATO 08-/CEED 2,0;ярейкнондзелмхй оепедмхи опюбши щкей.;1;;;1;881
824041F010;824041F010;;MOBIS/KIA/HYUNDAI;SPORTAGE II 2,0 D-2,7;ярейкнондзелмхй оепедмхи опюбши щкей.;3;;;1;636
5631025100;5631025100;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);ярнийю х бюк;2;;;1;2 511
5631025501;5631025501;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);ярнийю х бюк;1;;;1;4 192
;811701R000;;MOBIS/KIA/HYUNDAI;SOLARIS;ярнийю йюонрю;3;;;1;436
5553038010;5553038010;;MOBIS/KIA/HYUNDAI;MAGENTIS/SONATA EF (-11.2;ярнийю ярюахкхгюрнпю гюдмецн;2;;;1;370
5553038600;5553038600;;MOBIS/KIA/HYUNDAI;SONATA еF 98-;ярнийю ярюахкхгюрнпю гюдмецн;10;;;1;405
5,55E+105;CLKH24;;CTR;TUCSON;ярнийю ярюахкхгюрнпю гюдмецн;4;;;1;300
0K2M228150;0K2M228150AS;;MOBIS/KIA/HYUNDAI;SPECTRA (хФЕБЯЙ);ярнийю ярюахкхгюрнпю гюдмецн;101;;;1;285
555302B000;555302B200;;MOBIS/KIA/HYUNDAI;IX55 07-;ярнийю ярюахкхгюрнпю гюдмецн;20;;;1;437
555303K002;555303K002;;MOBIS/KIA/HYUNDAI;SONATA NF;ярнийю ярюахкхгюрнпю гюдмецн;2;;;1;399
555302H000;555302G500;;MOBIS/KIA/HYUNDAI;OPTIMA/MAGENTIS 09MY (200;ярнийю ярюахкхгюрнпю гюдмецн;101;;;1;505
5,55E+105;555301F000;;MOBIS/KIA/HYUNDAI;TUCSON;ярнийю ярюахкхгюрнпю гюдмецн;20;;;1;361
5583025000;5583025000;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);ярнийю ярюахкхгюрнпю гюдмецн;9;;;1;253
;548302S000;CLKH48;CTR;TUCSON / IX35;ярнийю ярюахкхгюрнпю оепедмецн;1;;;1;535
548303K010;548303K010;;MOBIS/KIA/HYUNDAI;SONATA NF/OPIRUS;ярнийю ярюахкхгюрнпю оепедмецн;1;;;1;435
5483017020;5483017020;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);ярнийю ярюахкхгюрнпю оепедмецн;101;;;1;386
0K33C34150A;0K33C34150AAS;;MOBIS/KIA/HYUNDAI;RIO;ярнийю ярюахкхгюрнпю оепедмецн;5;;;1;250
96403100;96403100;CLKD9;CTR;LACETTI (J200);ярнийю ярюахкхгюрнпю оепедмецн;1;;;1;300
96403099;96403099;CLKD10;CTR;LACETTI (J200);ярнийю ярюахкхгюрнпю оепедмецн (LACETTI КЕБ.);1;;;1;300
5,48E+15;5,48E+115;;MOBIS/KIA/HYUNDAI;SORENTO;ярнийю ярюахкхгюрнпю оепедмецн кеб.;4;;;1;439
4574736001;4574736001;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);ярнонпмне йнкэжн;1;;;1;99
;234134A002;;MOBIS/KIA/HYUNDAI;;яРНОНПМНЕ ЙНКЭЖН ОЮКЭЖЮ ОНПЬМЪ ДБХЦЮРЕКЪ;3;;;1;18
5271034700;5271034701;;MOBIS/KIA/HYUNDAI;SONATA 03;ярсохжю гюдмъъ +ABS;1;;;1;2 061
0K72F33061;0K72F33061;;MOBIS/KIA/HYUNDAI;PREGIO 04-;ярсохжю оепедмъъ;1;;;1;480
582103K300;582103K300;;MOBIS/KIA/HYUNDAI;SONATA NF;ясоонпр гюдмхи кебши;1;;;1;3 261
583112EA10;583112EA10;;MOBIS/KIA/HYUNDAI;TUCSON;ясоонпр гюдмхи опюбши;9;;;1;2 692
582303K300;582303K300;;MOBIS/KIA/HYUNDAI;SONATA NF;ясоонпр гюдмхи опюбши;1;;;1;3 261
582302D340;582302D340;;MOBIS/KIA/HYUNDAI;ELANTRA -00 XD;ясоонпр гюдмхи опюбши б яанпе;1;;;1;2 011
581103K000;581103K000;;MOBIS/KIA/HYUNDAI;MANGETS II;ясоонпр оепедмхи кебши;1;;;1;2 693
5811024300;5811024300;;MOBIS/KIA/HYUNDAI;Coupe (-SEP 2006);ясоонпр оепедмхи кебши б яанпе;1;;;1;908
5811028000;5811028000;;MOBIS/KIA/HYUNDAI;ELANTRA;ясоонпр оепедмхи кебши б яанпе;2;;;1;1 091
581301R000;581301R000;;MOBIS/KIA/HYUNDAI;SOLARIS;ясоонпр оепедмхи опюбши;1;;;1;2 760
582104A000;582104A000;;MOBIS/KIA/HYUNDAI;H-1;ясоонпр оепедмхи опюбши;2;;;1;1 580
581303K000;581303K000;;MOBIS/KIA/HYUNDAI;MANGETS II;ясоонпр оепедмхи опюбши;2;;;1;3 213
0K58B33980;0K58B33980;;MOBIS/KIA/HYUNDAI;CARNIVAL 03-;ясоонпр оепедмхи опюбши;2;;;1;2 043
K0BB149980;K0BB149980;;MOBIS/KIA/HYUNDAI;SPECTRA/SHUMA II;ясоонпр оепедмхи опюбши;6;;;1;3 616
0K24033980B;0K24033980B;;MOBIS/KIA/HYUNDAI;SEPHIA I-II/SHUMA/AVELLA;ясоонпр оепедмхи опюбши;1;;;1;1 338
5813028000;5813028000;;MOBIS/KIA/HYUNDAI;LANTRA -95;ясоонпр оепедмхи опюбши б яанпе;2;;;1;1 091
2222393001;2222393001;;MOBIS/KIA/HYUNDAI;PORTER;ясуюпэ йкюоюмю;8;;;1;11
;4110022630;W01200F;KRAFTTECH;VERNA;яжеокемхъ йнлокейр;1;;;1;2 267
;821098;821098;VALEO;NEXIA;яжеокемхъ йнлокейр;1;;;1;3 435
;821099;821099;VALEO;Esp,Nex;яжеокемхъ йнлокейр;1;;;1;3 346
;826417;826417;VALEO;Accent (RUSSIA) (2003-);яжеокемхъ йнлокейр  (АНКЭЬНИ);1;;;1;3 740
2222522020;2222522020;;MOBIS/KIA/HYUNDAI;ACCENT (рюцюг);рюпекйю опсфхмш йкюоюммни SOHC бепумъъ;2;;;1;4
2550023001;2550023010;;MOBIS/KIA/HYUNDAI;SPECTRA (хФЕБЯЙ);реплнярюр;10;;;1;460
;3191138A02;;MOBIS/KIA/HYUNDAI;;рнокхбмши тхкэрп;4;;;1;372
